"cep","geo","id_bairro","bairro","distrito","regional"
"88058073","-27.4367090, -48.4082066","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058074","-27.4366724, -48.4109498","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058075","-27.4364431, -48.4095166","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058076","-27.441242348515374, -48.413651855110345","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058077","-27.441242348515375, -48.413651855110346","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058078","-27.4584722, -48.4031103","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058079","-27.441242348515376, -48.413651855110347","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058080","-27.4366935, -48.4060393","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058081","-27.4374600, -48.4087913","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058082","-27.4368862, -48.4051611","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058083","-27.436360266241415, -48.40636347967379","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058084","-27.4355508, -48.4073552","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058085","-27.4354694, -48.4056939","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058086","-27.4353004, -48.4056762","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058087","-27.432951865426677, -48.40146385243968","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058088","-27.4363640, -48.4029629","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058089","-27.4369508, -48.4020512","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058090","-27.4338155, -48.4000287","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058091","-27.4377600, -48.4110014","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058092","-27.4375124, -48.3992520","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058093","-27.4367559, -48.3979631","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058094","-27.436360266241416, -48.40636347967380","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058095","-27.4361610, -48.3985938","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058097","-27.436360266241417, -48.40636347967381","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058100","-27.4394637, -48.4017242","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058105","-27.43991814401944, -48.40836342583469","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058108","-27.436360266241418, -48.40636347967382","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058110","-27.43897589669268, -48.40894980482047","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058112","-27.4401726, -48.4066026","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058114","-27.4400877, -48.4048501","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058115","-27.4401028, -48.4044910","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058116","-27.4410566, -48.4047781","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058117","-27.4407946, -48.4057286","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058118","-27.4406058, -48.4051341","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058120","-27.4384154201757, -48.40680866538474","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058130","-27.4385468, -48.4048022","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058132","-27.438799632173414, -48.40614822910385","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058133","-27.438799632173415, -48.40614822910386","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058134","-27.4383326, -48.4055397","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058135","-27.4382371, -48.4041404","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058138","-27.43735570112833, -48.40447352889766","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058140","-27.437336339127178, -48.4026753241111","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058154","-27.438095403520773, -48.40202055176954","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058160","-27.4379903, -48.4020300","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058170","-27.4385759, -48.4010118","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058180","-27.4384878, -48.3997148","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058181","-27.4383975, -48.3986881","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058183","-27.4388177, -48.3986212","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058184","-27.4389177, -48.3967781","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058185","-27.4387825, -48.3962477","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058187","-27.437344120965275, -48.39785907400891","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058190","-27.4386266, -48.3949788","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058191","-27.451733803886714, -48.45120543551871","13967","VARGEM GRANDE","CACHOEIRA DO BOM JESUS","CANASVIEIRAS"
"88058193","-27.4394978, -48.3935994","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058195","-27.4396308, -48.3930438","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058197","-27.4385910, -48.3917676","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058200","-27.4494257, -48.4088914","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058202","-27.441052802661915, -48.410793035102515","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058204","-27.440631202443306, -48.41128688860911","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058205","-27.4409554, -48.4086985","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058206","-27.4415411, -48.4107307","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058208","-27.4402178, -48.4091915","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058210","-27.4415484, -48.4087374","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058217","-27.4412826, -48.4055605","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058220","-27.4409097, -48.4074436","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058222","-27.4418622, -48.4049742","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058223","-27.4415831, -48.4055135","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058225","-27.441052802661916, -48.410793035102516","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058238","-27.4419295, -48.4091586","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058240","-27.4421009, -48.4060756","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058241","-27.441052802661917, -48.410793035102517","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058242","-27.44239902503091, -48.41214591270437","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058243","-27.4420245, -48.4111084","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058244","-27.442330950093247, -48.40762722587704","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058245","-27.4422113, -48.4105426","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058246","-27.4428204, -48.4108976","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058248","-27.4427526, -48.4071505","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058249","-27.44327569199248, -48.40692629791073","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058250","-27.4437667, -48.4059464","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058251","-27.444350555525578, -48.40727751804574","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058252","-27.44412765465836, -48.40822876953937","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058253","-27.4438805, -48.4106843","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058254","-27.444419272524772, -48.40867973373292","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058255","-27.444419272524773, -48.40867973373293","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058256","-27.444548329393857, -48.40641532424493","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058257","-27.444784252036325, -48.40675284477269","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058259","-27.4443705, -48.4111050","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058260","-27.445251384448135, -48.40528896131713","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058261","-27.4453262, -48.4111210","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058265","-27.4457619, -48.4060769","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058290","-27.445901607719623, -48.406125722153696","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058291","-27.447209106849975, -48.412050937699846","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058293","-27.448261122934028, -48.41271093960347","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058300","-27.4703961, -48.4158747","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058301","-27.4402311, -48.4008668","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058305","-27.4418130, -48.4018681","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058307","-27.4426181, -48.4000751","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058308","-27.443090173904526, -48.400491306649506","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058310","-27.4435828, -48.4003262","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058311","-27.443896029143914, -48.39961217267565","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058313","-27.4406468, -48.4111496","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058314","-27.444430014465894, -48.40022351129412","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058315","-27.4446880, -48.4017424","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058316","-27.4451526, -48.4015882","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058317","-27.435442092591867, -48.407369683885854","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058318","-27.446514086683415, -48.396377399140306","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058319","-27.4452423, -48.3961768","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058320","-27.4457475, -48.4001578","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058321","-27.4462929, -48.3986732","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058322","-27.446609277075300, -48.397597509025736","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058323","-27.4467788, -48.3987327","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058324","-27.4473580, -48.4020173","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058325","-27.4462973, -48.4022695","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058326","-27.4466073, -48.4021523","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058327","-27.4466427, -48.4085339","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058328","-27.4472051, -48.4061855","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058329","-27.446985263044475, -48.409009824622174","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058330","-27.4483255, -48.4005824","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058331","-27.4476770, -48.4020098","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058332","-27.4504744, -48.4068172","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058333","-27.4433570, -48.4107651","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058334","-27.4499431, -48.4066000","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058335","-27.4522301, -48.4119095","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058336","-27.4521116, -48.4007116","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058337","-27.44773130582548, -48.4066994174085","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058338","-27.4529296, -48.4112402","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058339","-27.4530210, -48.4066759","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058340","-27.4532311, -48.4066926","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058341","-27.45113239466415, -48.40733349638917","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058342","-27.4519369, -48.4054154","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058343","-27.4522084, -48.4066364","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058344","-27.4525319, -48.4066651","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058345","-27.4523453, -48.4026008","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058346","-27.4526428067911, -48.41150370899852","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058347","-27.4534159, -48.4067097","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058348","-27.4538027, -48.4067337","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058349","-27.448672238578002, -48.41012926052868","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058350","-27.4540162758563, -48.406713338205094","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058351","-27.4513651, -48.4055837","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058352","-27.4516407, -48.4095886","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058355","-27.4540472, -48.4115820","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058357","-27.4508108, -48.4073055","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058359","-27.448672238578003, -48.41012926052869","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058370","-27.45567912614034, -48.41012877625527","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058374","-27.457662109194192, -48.407938213638516","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058380","-27.45654844602366, -48.40677389524854","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058382","-27.456545322244487, -48.40649050192581","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058400","-27.4492822, -48.3971881","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058405","-27.4584722382463, -48.40303107723255","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058408","-27.4578436, -48.4015356","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058410","-27.4401634, -48.3955323","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058415","-27.4584722382464, -48.40303107723256","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058416","-27.4408967, -48.3996087","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058417","-27.4404112, -48.3996661","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058418","-27.4402768, -48.3991617","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058419","-27.4410782, -48.3993686","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058420","-27.4408540, -48.3964014","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058421","-27.4411312, -48.3959281","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058422","-27.4416850, -48.3959381","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058423","-27.44149852241789, -48.4012267934409","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058424","-27.4419815, -48.3987962","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058425","-27.4423061, -48.3962828","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058430","-27.4429219, -48.3964329","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058435","-27.4435251, -48.3964199","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058440","-27.4457374, -48.3956400","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058441","-27.4467200, -48.3951928","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058442","-27.4474235, -48.3980660","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058445","-27.4479989, -48.4006005","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058446","-27.4394701, -48.4083498","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058448","-27.44771074059568, -48.39585533615925","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058450","-27.4512157, -48.4013592","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058451","-27.451340177519405, -48.40386137328903","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058452","-27.45147944216747, -48.403194263133805","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058453","-27.4514041552541, -48.40253876481529","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058454","-27.4514041552542, -48.40253876481530","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058455","-27.4506335, -48.4012436","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058456","-27.451420983046976, -48.40113112271965","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058457","-27.451490660236356, -48.400452539607215","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058458","-27.44833264110113, -48.40156931067336","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058459","-27.4487519, -48.4006390","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058460","-27.449315142919584, -48.400909306252906","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058461","-27.4496254, -48.3973083","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058462","-27.4484904, -48.4012363","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058463","-27.4492380, -48.3954892","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058464","-27.451280620944544, -48.399207289354166","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058465","-27.4500588, -48.4007951","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058466","-27.44907720309947, -48.3962447479319","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058467","-27.4511146, -48.3986629","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058468","-27.4506278, -48.3957743","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058469","-27.45141156854527, -48.39978939667228","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058470","-27.4500080, -48.3957845","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058471","-27.448756462081914, -48.3958780808285","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058472","-27.45030515239038, -48.39764253972454","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058473","-27.4482842, -48.3959543","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058474","-27.452302696992962, -48.39720291925542","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058475","-27.4528656, -48.3964161","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058476","-27.4516962, -48.3985074","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058477","-27.4526739, -48.4004880","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058478","-27.453949207635695, -48.40079937201062","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058479","-27.4529340, -48.4007006","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058480","-27.4542408, -48.3989084","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058481","-27.45232567107395, -48.39850000384463","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058483","-27.45445200284758, -48.39973698746885","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058485","-27.4547181, -48.4017283","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058486","-27.4550189, -48.4006450","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058489","-27.4553407, -48.4031450","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058490","-27.4554871, -48.3984906","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058491","-27.4558030, -48.4024387","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058493","-27.4562906, -48.4012911","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058494","-27.4560658, -48.3956158","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058495","-27.4566887, -48.3953502","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058496","-27.456650609960413, -48.40158267958928","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058497","-27.45712139078712, -48.396996720135284","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058498","-27.456344814339600, -48.395211309567834","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058500","-27.4274991, -48.3995963","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058505","-27.4279944, -48.4051382","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058510","-27.4344518, -48.3966218","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058512","-27.4344634, -48.4047852","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
"88058520","-27.4323436, -48.3959427","13944","INGLESES DO RIO VERMELHO","INGLESES","INGLESES"
